376363,13212,SP1,103.63,17.1,-0.06,-0.06,-0.06

2617,1376466,13213,SP1,113.59,17.4,-0.06,-0.06,-0.06

2617,1376576,13214,SP1,123.61,17.4,-0.06,-0.06,-0.06

2617,1376679,13215,SP1,135.72,17.4,-0.06,-0.06,-0.06

2617,1376782,13216,SP1,147.22,17.4,-0.06,-0.06,-0.06

2617,1376885,13217,SP1,152.16,17.4,-0.06,-0.06,-0.06

2617,1376988,13218,SP1,164.79,17.4,-0.06,-0.06,-0.06

2617,1377098,13219,SP1,189.23,17.3,-0.06,-0.06,-0.06

2617,1377201,13220,SP1,200.07,17.4,-0.06,-0.06,-0.06

2617,1377304,13221,SP1,205.82,17.5,-0.06,-0.06,-0.06

2617,1377407,13222,SP1,210.47,17.5,-0.06,-0.06,-0.06

2617,1377510,13223,SP1,216.40,17.4,-0.06,-0.06,-0.06

2617,1377620,13224,SP1,226.07,17.4,-0.06,-0.06,-0.06

