2617,1399331,13432,SP1,95.11,19.3,-0.06,-0.06,-0.06

2617,1399433,13433,SP1,89.98,19.5,-0.06,-0.06,-0.06

2617,1399535,13434,SP1,84.25,19.7,-0.06,-0.06,-0.06

2617,1399638,13435,SP1,78.55,19.7,-0.06,-0.06,-0.06

2617,1399748,13436,SP1,72.65,19.8,-0.06,-0.06,-0.06

2617,1399851,13437,SP1,66.91,19.8,-0.06,-0.06,-0.06

2617,1399954,13438,SP1,61.42,19.8,-0.06,-0.06,-0.06

2617,1400056,13439,SP1,56.54,19.7,-0.06,-0.06,-0.06

2617,1400159,13440,SP1,51.28,19.8,-0.06,-0.06,-0.06

2617,1400261)š¢¢ŠbšAÅ,45.49,19.6,-0.06,-0.06,-0.06

2617,1400364,13442,SP1,40.22,19.6,-0.06,-0.06,-0.06

2617,1400474,13443,SP1,33.63,19.9,-0.06,-0.06,-0.06

2617,1400577,13444,SP1,27.99,19.9,-0.06,-0.06,-0.06

2617,1400679,13445,SP1,22.52,19.9,-0.06,-0.06,-0.06

2617,1400781,13446,SP1,17.33,19.9,-0.06,-0.06,-0.06

2617,1400883,13447,SP1,12.80,19.9,-0.06,-0.06,-0.06

2617,1400985,13448,SP1,8.54,19.9,-0.06,-0.06,-0.06

2617,1401087,13449,SP1,4.48,19.9,-0.06,-0.06,-0.06

