

2617,1389413,13337,SP1,540.70,17.2,-0.06,-0.06,-0.06

2617,1389516,13338,SP1,537.12,17.5,-0.06,-0.06,-0.06

2617,1389626,13339,SP1,532.78,17.5,-0.06,-0.06,-0.06

2617,1389729,13340,SP1,529.42,17.6,-0.06,-0.06,-0.06

2617,1389832,13341,SP1,526.25,17.6,-0.06,-0.06,-0.06

2617,1389935,13342,SP1,523.00,17.6,-0.06,-0.06,-0.06

2617,1390038,13343,SP1,519.69,17.5,-0.06,-0.06,-0.06

2617,1390148,13344,SP1,516.87,17.5,-0.06,-0.06,-0.06

2617,1390251,13345,SP1,515.71,17.4,-0.06,-0.06,-0.06

2617,1390354,13346,SP1,513.73,17.4,-0.06,-0.06,-0.06

2617,1390457,13347,SP1,511.19,17.6,-0.06,-0.06,-0.06

2617,1390560,13348,SP1,508.55,17.6,-0.06,-0.06,-0.06

2617,1390670,13349,SP1,506.28,17.6,-0.06,-0.06,-0.06

2617,1390773,13350,SP1,504.73,17.7,-0.06,-0.06,-0.06

2617,1390876,13351,SP1,501.48,17.7,-0.06,-0.06,-0.06

2617,1390979,13352,SP1,498.09,17.7,-0.06,-0.06,-0.06

2617,1391082,13353,SP1,494.97,17.8,-0.06,-0.06,-0.06

2617,1391192,13354,SP1,492.50,17.8,-0.06,-0.06,-0.06

2617,1391295,13355,SP1,489.91,17.9,-0.06,-0.06,-0.06

2617,1391398,13356,SP1,486.08,17.9,-0.06,-0.06,-0.06

2617,1391501,13357,SP1,482.99,17.9,-0.06,-0.06,-0.06

2617,1391604,13358,SP1,479.98,17.9,-0.06,-0.06,-0.06

2617,1391714,13359,SP1,475.90,17.9,-0.06,-0.06,-0.06

2617,1391817,13360,SP1,471.31,17.9,-0.06,-0.06,-0.06

2617,1391920,13361,SP1,467.50,17.9,-0.06,-0.06,-0.06

2617,1392023,13362,SP1,464.69,18.0,-0.06,-0.06,-0.06

2617,1392126,13363,SP1,461.99,18.0,-0.06,-0.06,-0.06

