OpenLog started
THROWING OUT ALTITUDE: OUT OF RANGE: 3107.30
2617,889,1,SP2,3107.30,48.6,0.00,0.00,0.00,0.00
2617,992,2,SP2,-4.31,39.5,0.00,0.00,0.00,0.00
2617,1100,3,SP2,-4.22,39.5,-44.00,2.09,-24.14,0.00
2617,1204,4,SP2,-4.10,39.5,-199.49,-11.33,-96.86,0.00
2617,1311,5,SP2,-4.12,39.5,-165.02,-31.34,-51.86,-311.14
2617,1415,6,SP2,-4.11,39.5,-82.38,-13.10,-17.54,-311.14
2617,1521,7,SP2,-4.10,39.5,-4.69,33.92,18.30,-311.14
2617,1624,8,SP2,-4.12,39.5,63.06,4.76,69.35,-311.14
2617,1731,9,SP2,-4.11,39.5,20.98,-26.29,33.65,-311.14
2617,1835,10,SP2,-4.07,39.5,2.20,-21.94,24.87,-311.14
2617,1942,11,SP2,-4.08,39.5,-30.75,-4.54,2.14,-311.14
2617,2045,12,SP2,-4.00,39.5,-103.19,-51.46,-49.88,-311.14
2617,2152,13,SP2,-4.00,39.5,-269.56,-76.08,-182.39,-311.14
2617,2255,14,SP2,-4.06,39.5,-126.47,-129.08,-72.51,-311.14
2617,2362,15,SP2,-4.05,39.5,19.98,-114.39,13.11,0.00
2617,2465,16,SP2,-4.05,39.5,118.97,-104.11,38.24,0.00
2617,2571,17,SP2,-4.02,39.5,170.74,-90.64,-11.86,0.00
2617,2674,18,SP2,-4.00,39.5,132.20,-89.53,-47.27,0.00
2617,2782,19,SP2,-3.96,39.5,80.19,-117.66,-20.58,0.00
2617,2885,20,SP2,-3.88,39.5,64.51,-162.80,-9.84,0.01
2617,2992,21,SP2,-3.81,39.5,77.11,-110.16,-34.47,0.01
2617,3095,22,SP2,-3.89,39.5,72.58,-85.44,-54.06,0.01
2617,3202,23,SP2,-3.96,39.5,40.17,-84.39,-47.87,0.01
2617,3305,24,SP2,-4.05,39.5,15.88,-66.59,-18.45,0.00
2617,3413,25,SP2,-4.07,39.5,19.42,-61.86,-36.37,0.00
2617,3515,26,SP2,-4.05,39.5,5.21,119.31,-17.27,0.00
2617,3622,27,SP2,-4.12,39.5,-67.82,396.73,-3.46,0.00
2617,3725,28,SP2,-4.18,39.5,-130.53,361.98,27.34,0.00
2617,3833,29,SP2,-4.19,39.5,-68.24,218.73,54.65,-0.02
2617,3936,30,SP2,-4.14,39.5,-49.38,83.38,60.61,-0.02
2617,4043,31,SP2,-4.13,39.5,-42.46,39.47,46.59,-0.02
2617,4146,32,SP2,-4.19,39.5,-31.77,44.86,21.84,-0.02
2617,4252,33,SP2,-4.28,39.5,-78.35,15.49,2.75,-0.02
2617,4355,34,SP2,-4.30,39.5,-101.21,31.88,52.72,-0.03
2617,4463,35,SP2,-4.28,39.5,-32.17,45.69,37.34,-0.03
2617,4566,36,SP2,-4.25,39.5,-75.91,58.51,46.47,-0.03
2617,4672,37,SP2,-4.33,39.5,-139.52,39.49,61.08,-0.03
2617,4775,38,SP2,-4.35,39.5,-146.90,-44.34,-8.96,-0.03
2617,4883,39,SP2,-4.35,39.5,154.91,-34.63,-43.27,-0.02
2617,4986,40,SP2,-4.42,39.5,302.55,-41.47,-65.77,-0.02
2617,5093,41,SP2,-4.62,39.5,154.08,-12.58,-39.16,-0.02
2617,5196,42,SP2,-4.62,39.4,82.22,19.08,-13.07,-0.02
2617,5303,43,SP2,-4.55,39.4,38.18,42.86,-7.64,-0.02
2617,5406,44,SP2,-4.54,39.5,-39.71,-9.88,10.08,-0.03
2617,5514,45,SP2,-4.54,39.5,-5.57,-39.77,4.56,-0.03
2617,5616,46,SP2,-4.60,39.5,6.33,-12.82,-5.19,-0.03
2617,5723,47,SP2,-4.62,39.5,29.31,-36.50,-9.22,-0.03
2617,5826,48,SP2,-4.68,39.5,26.73,-147.07,-14.07,-0.03
2617,5933,49,SP2,-4.73,39.5,14.51,-317.06,-36.97,-0.03
2617,6036,50,SP2,-4.74,39.5,8.91,-303.79,-25.33,-0.03
2617,6144,51,SP2,-4.68,39.5,-14.02,-214.04,-9.32,-0.03
2617,6247,52,SP2,-4.59,39.5,41.14,-138.36,-20.88,-0.03
2617,6354,53,SP2,-4.53,39.4,32.08,-32.65,-9.34,0.00
2617,6456,54,SP2,-4.38,39.5,-1.66,5.78,-8.44,0.00
2617,6564,55,SP2,-4.40,39.5,0.57,1.90,7.22,0.00
2617,6667,56,SP2,-4.46,39.5,28.08,-4.31,8.72,0.00
2617,6773,57,SP2,-4.47,39.5,7.60,16.24,12.11,0.00
2617,6876,58,SP2,-4.48,39.5,-4.89,35.17,8.69,0.01
2617,6983,59,SP2,-4.46,39.5,-49.16,142.18,16.26,0.01
2617,7087,60,SP2,-4.42,39.5,-10.74,247.27,6.20,0.01
2617,7194,61,SP2,-4.59,39.5,-20.02,234.29,-9.33,0.01
2617,7297,62,SP2,-4.67,39.4,-21.85,167.92,18.16,0.01
2617,7404,63,SP2,-4.63,39.4,11.29,134.82,0.22,-0.01
2617,7507,64,SP2,-4.64,39.5,-2.12,102.50,-4.45,-0.01
2617,7615,65,SP2,-4.78,39.4,-43.92,91.36,36.53,-0.01
2617,7717,66,SP2,-4.81,39.4,-32.79,22.75,-1.67,-0.01
2617,7824,67,SP2,-4.81,39.4,-11.25,-27.16,28.14,-0.01
2617,7927,68,SP2,-4.77,39.5,33.43,30.92,-18.61,-0.03
2617,8034,69,SP2,-4.70,39.5,59.16,29.30,-17.39,-0.03
2617,8137,70,SP2,-4.69,39.5,9.96,6.51,-2.05,-0.03
2617,8245,71,SP2,-4.74,39.5,-23.79,49.03,15.44,-0.03
2617,8348,72,SP2,-4.77,39.5,-23.63,26.43,-30.15,-0.02
2617,8455,73,SP2,-4.80,39.5,-30.46,-0.06,-3.84,-0.02
2617,8557,74,SP2,-4.74,39.4,-43.48,-5.94,53.44,-0.02
2617,8665,75,SP2,-4.73,39.5,36.32,-31.18,41.05,-0.02
2617,8768,76,SP2,-4.69,39.5,50.01,21.64,-47.26,-0.02
2617,8875,77,SP2,-4.65,39.4,3.52,-7.15,-19.11,0.01
2617,8978,78,SP2,-4.73,39.4,17.88,45.36,-39.51,0.01
2617,9085,79,SP2,-4.73,39.5,7.68,45.78,-29.75,0.01
2617,9188,80,SP2,-4.70,39.4,-9.59,9.41,6.61,0.01
2617,9295,81,SP2,-4.68,39.4,7.16,-31.46,6.78,0.01
2617,9398,82,SP2,-4.75,39.4,11.49,-23.99,-19.83,0.01
2617,9505,83,SP2,-4.82,39.5,27.83,-33.05,-10.77,0.01
2617,9608,84,SP2,-4.87,39.5,22.81,-22.88,-7.41,0.01
2617,9716,85,SP2,-4.82,39.5,18.69,-13.82,-3.20,0.01
