THROWING OUT ALTITUDE: OUT OF RANGE: 3113.69
2617,695,1,SP2,3113.69,46.0,0.00,0.00,0.00,0.00
2617,798,2,SP2,3.72,37.1,0.00,0.00,0.00,0.00
2617,906,3,SP2,3.85,37.1,0.03,0.01,-0.04,0.00
2617,1008,4,SP2,3.84,37.1,0.01,0.03,-0.04,0.00
2617,1110,5,SP2,3.88,37.1,-0.03,-0.03,0.03,-310.99
2617,1218,6,SP2,3.94,37.1,-0.05,0.06,0.01,-310.99
2617,1322,7,SP2,3.90,37.1,-0.04,0.05,0.03,-310.99
2617,1429,8,SP2,3.92,37.1,-0.04,0.02,0.03,-310.99
2617,1532,9,SP2,4.00,37.1,-0.03,0.05,0.04,-310.99
2617,1639,10,SP2,3.99,37.1,0.04,-0.03,0.02,-310.97
2617,1742,11,SP2,4.00,37.0,0.02,-0.09,-0.02,-310.97
2617,1849,12,SP2,4.02,37.1,0.05,-0.03,0.03,-310.97
2617,1952,13,SP2,4.00,37.0,0.05,0.01,0.01,-310.97
2617,2059,14,SP2,4.03,37.0,-0.01,-0.01,0.00,-310.97
2617,2162,15,SP2,4.00,37.0,-0.02,0.02,0.01,0.02
2617,2269,16,SP2,4.03,37.0,-0.04,-0.01,0.00,0.02
2617,2372,17,SP2,4.08,37.0,-0.06,0.01,0.01,0.02
2617,2479,18,SP2,4.01,37.0,-0.03,-0.02,0.01,0.02
2617,2582,19,SP2,3.97,37.0,-0.04,-0.05,0.01,0.02
2617,2691,20,SP2,4.01,37.0,0.01,-0.01,0.01,-0.00
2617,2798,21,SP2,4.04,37.0,0.02,-0.09,0.02,-0.00
2617,2908,22,SP2,4.03,37.0,0.01,-0.12,0.01,-0.00
2617,3011,23,SP2,4.05,37.0,0.01,-0.03,0.01,-0.00
2617,3118,24,SP2,4.08,37.0,0.01,0.04,0.01,0.00
2617,3221,25,SP2,4.06,37.0,0.03,0.03,0.03,0.00
2617,3328,26,SP2,4.04,37.0,0.03,0.06,0.01,0.00
2617,3431,27,SP2,4.04,37.0,0.00,-0.01,-0.01,0.00
2617,3538,28,SP2,4.14,37.0,0.01,0.03,0.01,0.00
2617,3641,29,SP2,4.09,37.0,0.04,0.09,0.00,0.01
2617,3748,30,SP2,4.06,37.0,0.02,0.09,0.02,0.01
2617,3853,31,SP2,4.11,37.0,0.03,0.06,-0.01,0.01
2617,3962,32,SP2,4.07,37.0,0.01,0.06,0.01,0.01
2617,4065,33,SP2,3.90,37.0,0.03,0.06,0.01,0.01
2617,4168,34,SP2,3.84,37.0,0.04,0.04,-0.03,-0.01
2617,4276,35,SP2,3.94,37.0,0.04,0.05,0.02,-0.01
2617,4379,36,SP2,3.99,37.0,0.06,0.01,0.03,-0.01
2617,4487,37,SP2,3.90,37.0,0.04,0.03,0.00,-0.01
2617,4591,38,SP2,4.01,37.0,0.01,-0.04,0.01,-0.01
2617,4697,39,SP2,4.05,37.0,-0.01,-0.01,0.02,-0.01
2617,4800,40,SP2,4.00,37.0,-0.01,0.02,0.02,-0.01
2617,4907,41,SP2,3.97,37.0,-0.03,0.01,0.01,-0.01
2617,5010,42,SP2,3.96,37.0,-0.03,-0.02,0.03,-0.01
2617,5117,43,SP2,3.97,37.0,0.02,0.00,0.00,-0.01
2617,5220,44,SP2,4.03,37.0,0.03,-0.02,0.02,-0.01
2617,5330,45,SP2,4.09,37.0,0.03,-0.01,-0.01,-0.01
2617,5433,46,SP2,4.15,37.0,0.03,0.01,0.03,-0.01
2617,5536,47,SP2,4.09,37.0,0.03,0.00,0.06,-0.01
2617,5644,48,SP2,3.97,37.0,0.01,-0.04,0.02,0.02
2617,5748,49,SP2,3.89,37.0,0.01,-0.02,-0.02,0.02
2617,5856,50,SP2,3.87,37.0,-0.01,-0.04,-0.02,0.02
2617,5959,51,SP2,3.90,37.0,0.01,0.02,-0.01,0.02
2617,6066,52,SP2,3.89,37.0,0.04,0.06,-0.01,0.02
2617,6169,53,SP2,3.81,36.9,0.06,0.01,-0.01,-0.01
2617,6276,54,SP2,3.87,37.0,0.01,-0.11,0.03,-0.01
2617,6379,55,SP2,3.94,37.0,0.04,0.02,-0.01,-0.01
2617,6486,56,SP2,3.83,37.0,0.03,0.03,0.01,-0.01
2617,6589,57,SP2,3.88,37.0,0.03,0.01,0.03,-0.01
2617,6701,58,SP2,3.91,37.0,0.01,-0.03,0.00,-0.02
2617,6807,59,SP2,3.86,36.9,0.06,-0.12,0.02,-0.02
2617,6915,60,SP2,3.90,36.9,0.03,-0.03,0.02,-0.02
2617,7018,61,SP2,3.86,36.9,0.04,0.01,-0.01,-0.02
2617,7125,62,SP2,3.90,36.9,0.03,0.00,0.01,-0.00
2617,7228,63,SP2,3.99,36.9,0.00,-0.04,0.01,-0.00
2617,7335,64,SP2,4.03,36.9,0.04,-0.03,0.03,-0.00
2617,7438,65,SP2,3.99,36.9,0.08,0.03,0.02,-0.00
2617,7545,66,SP2,3.92,36.9,0.03,0.01,-0.01,-0.00
2617,7648,67,SP2,3.85,36.9,-0.04,0.01,-0.03,0.01
2617,7756,68,SP2,3.90,36.9,-0.03,0.00,-0.01,0.01
2617,7863,69,SP2,3.95,36.9,-0.08,0.04,0.01,0.01
2617,7974,70,SP2,3.88,36.9,-0.06,-0.06,-0.01,0.01
2617,8077,71,SP2,3.83,36.9,-0.06,-0.05,0.01,0.01
2617,8184,72,SP2,3.81,36.9,0.03,0.00,-0.04,-0.00
2617,8287,73,SP2,3.82,36.9,0.01,0.01,0.01,-0.00
2617,8394,74,SP2,3.84,36.9,0.03,0.00,0.02,-0.00
2617,8497,75,SP2,3.88,36.9,0.04,0.04,0.01,-0.00
2617,8604,76,SP2,3.86,36.9,0.04,-0.05,-0.01,-0.00
2617,8707,77,SP2,3.92,36.9,0.01,-0.11,-0.01,-0.01
2617,8814,78,SP2,3.85,36.9,0.00,-0.03,0.01,-0.01
2617,8917,79,SP2,3.78,36.9,0.06,-0.03,-0.01,-0.01
2617,9025,80,SP2,3.81,36.9,0.04,-0.01,0.04,-0.01
2617,9132,81,SP2,3.94,36.9,0.05,0.00,0.01,-0.01
2617,9243,82,SP2,3.84,36.9,0.01,0.02,0.00,-0.01
2617,9346,83,SP2,3.75,36.9,0.03,-0.03,-0.01,-0.01
2617,9453,84,SP2,3.72,36.9,-0.01,-0.03,0.01,-0.01
2617,9556,85,SP2,3.76,36.9,0.04,-0.03,0.04,-0.01
2617,9663,86,SP2,3.71,36.9,0.02,-0.01,0.02,-0.01
2617,9766,87,SP2,3.71,36.9,0.06,0.04,0.01,-0.01
2617,9873,88,SP2,3.83,36.9,0.09,0.02,-0.02,-0.01
2617,9976,89,SP2,3.81,36.9,0.04,0.05,-0.01,-0.01
2617,10083,90,SP2,3.82,36.9,0.00,0.03,0.03,-0.01
2617,10186,91,SP2,3.82,36.9,0.04,0.08,0.05,0.00
2617,10296,92,SP2,3.88,36.9,0.04,-0.01,0.03,0.00
2617,10402,93,SP2,3.94,36.9,0.02,0.02,-0.01,0.00
2617,10512,94,SP2,3.83,36.9,0.02,0.05,0.03,0.00
2617,10615,95,SP2,3.74,36.9,0.04,-0.01,-0.01,0.00
2617,10722,96,SP2,3.68,36.9,0.04,-0.06,0.03,-0.00
2617,10824,97,SP2,3.80,36.9,0.04,-0.05,0.05,-0.00
2617,10932,98,SP2,3.81,36.9,0.02,-0.09,0.02,-0.00
2617,11034,99,SP2,3.83,36.9,0.03,-0.09,0.00,-0.00
2617,11142,100,SP2,3.92,36.9,-0.01,-0.04,0.01,-0.00
2617,11244,101,SP2,3.93,36.9,-0.04,-0.01,-0.01,0.01
2617,11351,102,SP2,3.90,36.9,0.01,0.03,-0.01,0.01
2617,11454,103,SP2,3.82,36.9,-0.03,-0.07,0.02,0.01
2617,11561,104,SP2,3.69,36.9,-0.03,-0.11,0.03,0.01
2617,11664,105,SP2,3.65,36.9,0.06,0.03,-0.01,-0.01
2617,11771,106,SP2,3.63,36.9,0.04,0.01,0.02,-0.01
2617,11874,107,SP2,3.76,37.0,0.03,-0.01,0.02,-0.01
2617,11981,108,SP2,3.77,36.9,0.04,0.03,0.02,-0.01
2617,12084,109,SP2,3.84,36.9,-0.04,0.00,0.03,-0.01
2617,12191,110,SP2,3.80,36.9,-0.06,-0.05,-0.01,0.00
2617,12294,111,SP2,3.73,36.9,-0.02,-0.04,-0.02,0.00
2617,12401,112,SP2,3.80,37.0,-0.03,0.02,0.00,0.00
2617,12504,113,SP2,3.82,36.9,-0.03,-0.02,-0.01,0.00
2617,12614,114,SP2,3.81,36.9,-0.02,-0.02,0.03,0.00
2617,12717,115,SP2,3.83,37.0,-0.01,-0.01,0.00,0.01
2617,12820,116,SP2,3.84,37.0,-0.03,-0.04,0.03,0.01
2617,12928,117,SP2,3.83,36.9,-0.04,-0.02,0.03,0.01
2617,13032,118,SP2,3.81,36.9,-0.01,0.02,0.04,0.01
2617,13140,119,SP2,3.69,36.9,0.04,0.00,0.03,0.01
2617,13243,120,SP2,3.71,36.9,0.06,-0.08,0.01,-0.01
2617,13350,121,SP2,3.75,37.0,0.03,-0.04,0.01,-0.01
2617,13453,122,SP2,3.72,37.0,0.05,0.02,-0.01,-0.01
2617,13560,123,SP2,3.67,37.0,0.06,0.04,-0.01,-0.01
2617,13666,124,SP2,3.64,37.0,-0.01,-0.02,-0.02,-0.01
2617,13777,125,SP2,3.73,37.0,0.00,0.04,0.02,-0.01
2617,13882,126,SP2,3.87,37.0,-0.04,0.03,0.03,-0.01
2617,13989,127,SP2,3.90,37.0,-0.02,0.01,0.03,-0.01
2617,14092,128,SP2,3.90,36.9,-0.02,0.10,-0.02,-0.01
2617,14199,129,SP2,3.83,36.9,0.01,0.06,0.01,0.01
2617,14302,130,SP2,3.81,37.0,-0.01,0.00,0.01,0.01
2617,14409,131,SP2,3.80,37.0,-0.03,0.01,0.03,0.01
2617,14512,132,SP2,3.74,37.0,-0.02,0.03,-0.01,0.01
2617,14619,133,SP2,3.70,37.0,-0.03,0.06,-0.01,0.01
2617,14722,134,SP2,3.82,37.0,-0.02,0.04,0.02,0.00
2617,14829,135,SP2,3.88,37.0,-0.02,0.04,0.00,0.00
2617,14932,136,SP2,3.87,37.0,-0.03,-0.01,0.03,0.00
2617,15040,137,SP2,3.89,37.0,-0.02,0.00,0.05,0.00
2617,15146,138,SP2,3.84,37.0,-0.01,0.00,0.00,0.00
2617,15257,139,SP2,3.79,37.0,0.01,-0.05,-0.02,-0.01
2617,15361,140,SP2,3.71,37.0,0.05,-0.06,0.02,-0.01
2617,15468,141,SP2,3.69,37.0,0.03,-0.04,0.03,-0.01
2617,15571,142,SP2,3.70,37.0,-0.03,0.01,0.00,-0.01
2617,15678,143,SP2,3.71,37.0,-0.03,-0.05,0.01,-0.00
2617,15781,144,SP2,3.76,37.0,-0.04,0.00,0.00,-0.00
2617,15888,145,SP2,3.82,37.0,-0.08,-0.01,0.02,-0.00
2617,15991,146,SP2,3.87,37.0,-0.08,0.01,0.01,-0.00
2617,16098,147,SP2,3.88,37.0,-0.04,-0.05,-0.03,-0.00
