OpenLog started
THROWING OUT ALTITUDE: OUT OF RANGE: 3111.31
2617,8454,73,SP2,0.77,38.0,-8.04,-100.01,3.97,-0.01
2617,8557,74,SP2,0.78,38.0,23.76,-32.44,-8.61,-0.01
2617,8664,75,SP2,0.81,38.0,21.29,3.19,-1.69,-0.01
2617,8767,76,SP2,0.78,38.1,12.68,29.50,11.30,-0.01
2617,8874,77,SP2,0.81,38.1,9.61,67.03,9.79,-0.00
2617,8977,78,SP2,0.85,38.0,-12.93,63.92,2.96,-0.00
2617,9084,79,SP2,0.89,38.0,-16.36,58.52,-2.64,-0.00
2617,9187,80,SP2,0.88,38.0,9.75,88.46,-14.04,-0.00
2617,9294,81,SP2,0.86,38.0,38.91,106.71,-13.94,-0.00
2617,9397,82,SP2,0.81,38.0,24.12,71.86,-22.72,0.01
2617,9504,83,SP2,0.80,38.1,-13.66,15.35,-29.98,0.01
2617,9607,84,SP2,0.85,38.0,-22.39,9.48,-26.59,0.01
2617,9714,85,SP2,0.79,38.0,8.43,5.29,-24.83,0.01
2617,9818,86,SP2,0.78,38.0,21.38,-2.14,-14.88,0.01
2617,9924,87,SP2,0.82,38.0,24.95,1.44,-15.60,-0.00
2617,10030,88,SP2,0.79,38.0,11.71,-24.27,5.43,-0.00
2617,10139,89,SP2,0.84,38.0,-6.05,-6.64,5.22,-0.00
2617,10244,90,SP2,0.84,38.1,-11.45,-10.27,-4.71,-0.00
2617,10353,91,SP2,0.81,38.1,12.23,-15.43,-4.71,-0.00
2617,10456,92,SP2,0.88,38.0,19.86,-1.89,6.57,-0.00
2617,10563,93,SP2,0.88,38.0,7.76,-12.03,-2.46,-0.00
2617,10666,94,SP2,0.83,38.0,6.91,-16.60,3.61,-0.00
2617,10773,95,SP2,0.84,38.0,11.20,-9.48,6.79,-0.00
2617,10876,96,SP2,0.81,38.0,12.48,-0.96,-1.91,0.01
2617,10983,97,SP2,0.83,38.0,0.77,-15.91,-12.54,0.01
2617,11086,98,SP2,0.82,38.0,5.18,-13.58,0.16,0.01
2617,11193,99,SP2,0.70,38.0,19.98,4.49,1.14,0.01
2617,11296,100,SP2,0.67,38.1,4.73,-7.88,11.02,0.01
