Š’¢ªŠbšAÅ,42.12,18.3,-0.06,-0.06,-0.06

2617,1297750,12452,SP1,42.15,17.5,-0.06,-0.06,-0.06

2617,1297852,12453,SP1,42.16,17.5,-0.06,-0.06,-0.06

2617,1297954,12454,SP1,42.35,17.4,-0.06,-0.06,-0.06

2617,1298057,12455,SP1,42.29,17.5,-0.06,-0.06,-0.06

2617,1298159,12456,SP1,42.18,17.5,-0.06,-0.06,-0.06

2617,1298261,12457,SP1,42.24,17.4,-0.06,-0.06,-0.06

2617,1298364,12458,SP1,42.15,17.5,-0.06,-0.06,-0.06

2617,1298466,12459,SP1,42.09,17.5,-0.06,-0.06,-0.06

2617,1298568,12460,SP1,42.13,17.5,-0.06,-0.06,-0.06

2617,1298670,12461,SP1,42.25,17.5,-0.06,-0.06,-0.06

2617,1298772,12462,SP1,42.36,17.5,-0.06,-0.06,-0.06

2617,1298874,12463,SP1,42.31,17.4,-0.06,-0.06,-0.06

2617,1298977,12464,SP1,42.22,17.5,-0.06,-0.06,-0.06

2617,1299079,12465,SP1,42.12,17.5,-0.06,-0.06,-0.06

2617,1299182,12466,SP1,42.18,17.6,-0.06,-0.06,-0.06

2617,1299285,12467,SP1,42.23,17.1,-0.06,-0.06,-0.06

2617,1299395,12468,SP1,42.24,17.1,-0.06,-0.06,-0.06

2617,1299498,12469,SP1,42.34,17.4,-0.06,-0.06,-0.06

2617,1299601,12470,SP1,42.38,17.7,-0.06,-0.06,-0.06

2617,1299703,12471,SP1,42.33,17.7,-0.06,-0.06,-0.06

2617,1299805,12472,SP1,42.35,17.3,-0.06,-0.06,-0.06

2617,1299908,12473,SP1,42.49,17.4,-0.06,-0.06,-0.06

2617,1300011,12474,SP1,42.42,17.5,-0.06,-0.06,-0.06

2617,1300113,12475,SP1,42.29,17.5,-0.06,-0.06,-0.06

2617,1300216,12476,SP1,42.21,17.5,-0.06,-0.06,-0.06

2617,1300318,12477,SP1,42.12,17.4,-0.06,-0.06,-0.06

2617,1300420,12478,SP1,42.16,17.5,-0.06,-0.06,-0.06

2617,1300522,12479,SP1,42.41,17.6,-0.06,-0.06,-0.06

2617,1300625,12480,SP1,42.41,17.6,-0.06,-0.06,-0.06

2617,1300735,12481,SP1,42.46,17.4,-0.06,-0.06,-0.06

2617,1300838,12482,SP1,42.49,17.4,-0.06,-0.06,-0.06

2617,1300941,12483,SP1,42.40,17.4,-0.06,-0.06,-0.06

2617,1301044,12484,SP1,42.26,17.5,-0.06,-0.06,-0.06

2617,1301146,12485,SP1,42.16,17.4,-0.06,-0.06,-0.06

2617,1301249,12486,SP1,42.14,17.4,-0.06,-0.06,-0.06

2617,1301352,12487,SP1,42.17,17.4,-0.06,-0.06,-0.06

2617,1301462,12488,SP1,42.20,17.5,-0.06,-0.06,-0.06

2617,1301565,12489,SP1,42.12,17.5,-0.06,-0.06,-0.06

2617,1301668,12490,SP1,42.19,17.4,-0.06,-0.06,-0.06

2617,1301771,12491,SP1,42.27,17.5,-0.06,-0.06,-0.06

2617,1301873,12492,SP1,42.30,17.4,-0.06,-0.06,-0.06

2617,1301976,12493,SP1,42.31,17.4,-0.06,-0.06,-0.06

2617,1302078,12494,SP1,42.31,17.4,-0.06,-0.06,-0.06

2617,1302181,12495,SP1,42.34,17.6,-0.06,-0.06,-0.06

2617,1302284,12496,SP1,42.29,17.5,-0.06,-0.06,-0.06

2617,1302386,12497,SP1,42.30,17.2,-0.06,-0.06,-0.06

2617,1302489,12498,SP1,42.33,17.5,-0.06,-0.06,-0.06

2617,1302591,12499,SP1,42.10,17.5,-0.06,-0.06,-0.06

2617,1302693,12500,SP1,42.17,17.5,-0.06,-0.06,-0.06

2617,1302795,12501,SP1,42.28,17.4,-0.06,-0.06,-0.06

2617,1302898,12502,SP1,42.12,17.4,-0.06,-0.06,-0.06

2617,1303008,12503,SP1,42.16,17.5,-0.06,-0.06,-0.06

2617,1303111,12504,SP1,42.22,17.5,-0.06,-0.06,-0.06

2617,1303214,12505,SP1,42.29,17.6,-0.06,-0.06,-0.06

2617,1303317,12506,SP1,42.21,17.5,-0.06,-0.06,-0.06

2617,1303419,12507,SP1,42.17,17.4,-0.06,-0.06,-0.06

2617,1303522,12508,SP1,42.16,17.4,-0.06,-0.06,-0.06

2617,1303625,12509,SP1,42.12,17.4,-0.06,-0.06,-0.06

2617,1303735,12510,SP1,42.14,17.4,-0.06,-0.06,-0.06

2617,1303838,12511,SP1,42.20,17.4,-0.06,-0.06,-0.06

2617,1303941,12512,SP1,42.14,17.4,-0.06,-0.06,-0.06
