2617,333420,3186,SP1,42.77,19.4,-0.06,-0.06,-0.06

2617,333523,3187,SP1,42.88,19.4,-0.06,-0.06,-0.06

2617,333626,3188,SP1,42.97,19.4,-0.06,-0.06,-0.06

2617,333729,3189,SP1,43.12,19.5,-0.06,-0.06,-0.06

2617,333832,3190,SP1,43.06,19.4,-0.06,-0.06,-0.06

2617,333942,3191,SP1,42.82,19.4,-0.06,-0.06,-0.06

2617,334045,3192,SP1,42.88,19.4,-0.06,-0.06,-0.06

2617,334148,3193,SP1,42.93,19.4,-0.06,-0.06,-0.06

2617,334251,3194,SP1,42.80,19.5,-0.06,-0.06,-0.06

2617,334354,3195,SP1,42.57,19.4,-0.06,-0.06,-0.06

2617,334464,3196,SP1,42.53,19.4,-0.06,-0.06,-0.06

2617,334567,3197,SP1,42.84,19.5,-0.06,-0.06,-0.06

2617,334670,3198,SP1,42.92,19.5,-0.06,-0.06,-0.06

2617,334773,3199,SP1,42.87,19.5,-0.06,-0.06,-0.06

2617,334876,3200,SP1,42.80,19.5,-0.06,-0.06,-0.06

2617,334986,3201,SP1,42.93,19.4,-0.06,-0.06,-0.06

2617,335089,3202,SP1,42.93,19.5,-0.06,-0.06,-0.06

2617,335192,3203,SP1,42.87,19.4,-0.06,-0.06,-0.06

2617,335295,3204,SP1,42.77,19.5,-0.06,-0.06,-0.06

2617,335398,3205,SP1,42.52,19.5,-0.06,-0.06,-0.06

2617,335508,3206,SP1,42.60,19.4,-0.06,-0.06,-0.06

2617,335611,3207,SP1,42.74,19.5,-0.06,-0.06,-0.06

2617,335714,3208,SP1,42.74,19.5,-0.06,-0.06,-0.06

2617,335817,3209,SP1,42.76,19.4,-0.06,-0.06,-0.06

2617,335920,3210,SP1,42.80,19.4,-0.06,-0.06,-0.06

2617,336030,3211,SP1,42.85,19.4,-0.06,-0.06,-0.06

2617,336133,3212,SP1,42.86,19.4,-0.06,-0.06,-0.06

2617,336236,3213,SP1,42.93,19.3,-0.06,-0.06,-0.06

2617,336339,3214,SP1,42.90,19.4,-0.06,-0.06,-0.06

2617,336442,3215,SP1,42.87,19.4,-0.06,-0.06,-0.06

2617,336552,3216,SP1,43.13,19.4,-0.06,-0.06,-0.06

