©	r‚²j

2617,208273,1987,SP1,43.23,18.7,-0.06,-0.06,-0.06

2617,208383,1988,SP1,43.14,18.6,-0.06,-0.06,-0.06

2617,208486,1989,SP1,43.31,18.5,-0.06,-0.06,-0.06

2617,208589,1990,SP1,43.36,18.6,-0.06,-0.06,-0.06

2617,208692,1991,SP1,43.44,18.6,-0.06,-0.06,-0.06

2617,208795,1992,SP1,43.52,18.6,-0.06,-0.06,-0.06

2617,208905,1993,SP1,43.48,18.6,-0.06,-0.06,-0.06

2617,209008,1994,SP1,43.47,18.6,-0.06,-0.06,-0.06

2617,209111,1995,SP1,43.48,18.6,-0.06,-0.06,-0.06

2617,209214,1996,SP1,43.39,18.6,-0.06,-0.06,-0.06

2617,209317,1997,SP1,42.97,18.7,-0.06,-0.06,-0.06

2617,209427,1998,SP1,43.28,18.6,-0.06,-0.06,-0.06

2617,209530,1999,SP1,43.40,18.6,-0.06,-0.06,-0.06

2617,209633,2000,SP1,43.40,18.6,-0.06,-0.06,-0.06

2617,209736,2001,SP1,43.41,18.6,-0.06,-0.06,-0.06

2617,209839,2002,SP1,43.43,18.5,-0.06,-0.06,-0.06

2617,209949,2003,SP1,43.47,18.5,-0.06,-0.06,-0.06

2617,210052,2004,SP1,43.34,18.6,-0.06,-0.06,-0.06

2617,210155,2005,SP1,43.52,18.6,-0.06,-0.06,-0.06

2617,210258,2006,SP1,43.47,18.6,-0.06,-0.06,-0.06

2617,210361,2007,SP1,43.23,18.6,-0.06,-0.06,-0.06

2617,210471,2008,SP1,43.42,18.6,-0.06,-0.06,-0.06

2617,210574,2009,SP1,43.47,18.6,-0.06,-0.06,-0.06

2617,210677,2010,SP1,43.44,18.6,-0.06,-0.06,-0.06

2617,210780,2011,SP1,43.50,18.6,-0.06,-0.06,-0.06

2617,210883,2012,SP1,43.45,18.6,-0.06,-0.06,-0.06

2617,210993,2013,SP1,43.55,18.5,-0.06,-0.06,-0.06

2617,211096,2014,SP1,43.62,18.6,-0.06,-0.06,-0.06

2617,211199,2015,SP1,43.58,18.7,-0.06,-0.06,-0.06

2617,211302,2016,SP1,43.50,18.6,-0.06,-0.06,-0.06

2617,211405,2017,SP1,43.58,18.6,-0.06,-0.06,-0.06

2617,211515,2018,SP1,43.70,18.6,-0.06,-0.06,-0.06

2617,211618,2019,SP1,43.69,18.6,-0.06,-0.06,-0.06

2617,211721,2020,SP1,43.57,18.6,-0.06,-0.06,-0.06

2617,211824,2021,SP1,43.53,18.6,-0.06,-0.06,-0.06

2617,211927,2022,SP1,43.56,18.7,-0.06,-0.06,-0.06

2617,212037,2023,SP1,43.50,18.6,-0.06,-0.06,-0.06

2617,212140,2024,SP1,43.48,18.6,-0.06,-0.06,-0.06

2617,212243,2025,SP1,43.50,18.5,-0.06,-0.06,-0.06

2617,212346,2026,SP1,43.51,18.6,-0.06,-0.06,-0.06

2617,212449,2027,SP1,43.53,18.6,-0.06,-0.06,-0.06

2617,212559,2028,SP1,43.52,18.7,-0.06,-0.06,-0.06

2617,212662,2029,SP1,43.55,18.7,-0.06,-0.06,-0.06

2617,212765,2030,SP1,43.49,18.6,-0.06,-0.06,-0.06

2617,212868,2031,SP1,43.37,18.6,-0.06,-0.06,-0.06

2617,212971,2032,SP1,43.42,18.6,-0.06,-0.06,-0.06

2617,213081,2033,SP1,43.42,18.6,-0.06,-0.06,-0.06

2617,213184,2034,SP1,43.36,18.6,-0.06,-0.06,-0.06

2617,213287,2035,SP1,43.37,18.7,-0.06,-0.06,-0.06

2617,213390,2036,SP1,43.38,18.7,-0.06,-0.06,-0.06

2617,213493,2037,SP1,43.31,18.7,-0.06,-0.06,-0.06

2617,213603,2038,SP1,43.29,18.6,-0.06,-0.06,-0.06

2617,213706,2039,SP1,43.38,18.6,-0.06,-0.06,-0.06

2617,213809,2040,SP1,43.35,18.6,-0.06,-0.06,-0.06

2617,213912,2041,SP1,43.30,18.6,-0.06,-0.06,-0.06

2617,214015,2042,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,214125,2043,SP1,43.23,18.5,-0.06,-0.06,-0.06

2617,214228,2044,SP1,43.13,18.6,-0.06,-0.06,-0.06

2617,214331,2045,SP1,42.70,18.6,-0.06,-0.06,-0.06

2617,214434,2046,SP1,42.93,18.6,-0.06,-0.06,-0.06

2617,214537,2047,SP1,43.12,18.6,-0.06,-0.06,-0.06

2617,214647,2048,SP1,43.08,18.7,-0.06,-0.06,-0.06

2617,214750,2049,SP1,43.12,18.6,-0.06,-0.06,-0.06

2617,214853,2050,SP1,43.15,18.6,-0.06,-0.06,-0.06

2617,214956,2051,SP1,43.13,18.6,-0.06,-0.06,-0.06

2617,215059,2052,SP1,43.03,18.6,-0.06,-0.06,-0.06

2617,215169,2053,SP1,42.99,18.7,-0.06,-0.06,-0.06

2617,215272,2054,SP1,42.60,18.7,-0.06,-0.06,-0.06

2617,215375,2055,SP1,42.48,18.6,-0.06,-0.06,-0.06

2617,215478,2056,SP1,42.96,18.6,-0.06,-0.06,-0.06

2617,215581,2057,SP1,43.09,18.6,-0.06,-0.06,-0.06

2617,215691,2058,SP1,43.10,18.6,-0.06,-0.06,-0.06

2617,215794,2059,SP1,43.17,18.6,-0.06,-0.06,-0.06

2617,215897,2060,SP1,43.15,18.6,-0.06,-0.06,-0.06

2617,216000,2061,SP1,43.18,18.6,-0.06,-0.06,-0.06

2617,216103,2062,SP1,43.10,18.6,-0.06,-0.06,-0.06

2617,216213,2063,SP1,42.91,18.5,-0.06,-0.06,-0.06

2617,216316,2064,SP1,42.55,18.6,-0.06,-0.06,-0.06

2617,216419,2065,SP1,42.73,18.6,-0.06,-0.06,-0.06

2617,216522,2066,SP1,43.00,18.6,-0.06,-0.06,-0.06

2617,216625,2067,SP1,43.04,18.6,-0.06,-0.06,-0.06

2617,216735,2068,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,216838,2069,SP1,43.28,18.6,-0.06,-0.06,-0.06

2617,216941,2070,SP1,43.24,18.6,-0.06,-0.06,-0.06

2617,217044,2071,SP1,43.15,18.6,-0.06,-0.06,-0.06

2617,217147,2072,SP1,43.16,18.6,-0.06,-0.06,-0.06

2617,217257,2073,SP1,42.99,18.6,-0.06,-0.06,-0.06

2617,217360,2074,SP1,42.87,18.6,-0.06,-0.06,-0.06

2617,217463,2075,SP1,43.10,18.6,-0.06,-0.06,-0.06

2617,217566,2076,SP1,43.21,18.6,-0.06,-0.06,-0.06

2617,217669,2077,SP1,43.15,18.6,-0.06,-0.06,-0.06

2617,217779,2078,SP1,43.04,18.6,-0.06,-0.06,-0.06

2617,217882,2079,SP1,43.03,18.6,-0.06,-0.06,-0.06

2617,217985,2080,SP1,43.11,18.6,-0.06,-0.06,-0.06

2617,218088,2081,SP1,43.18,18.6,-0.06,-0.06,-0.06

2617,218191,2082,SP1,43.10,18.6,-0.06,-0.06,-0.06

2617,218301,2083,SP1,42.74,18.6,-0.06,-0.06,-0.06

2617,218404,2084,SP1,42.82,18.5,-0.06,-0.06,-0.06

2617,218507,2085,SP1,42.99,18.6,-0.06,-0.06,-0.06

2617,218610,2086,SP1,43.10,18.6,-0.06,-0.06,-0.06

2617,218713,2087,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,218823,2088,SP1,43.23,18.6,-0.06,-0.06,-0.06

2617,218926,2089,SP1,43.17,18.7,-0.06,-0.06,-0.06

2617,219029,2090,SP1,43.15,18.6,-0.06,-0.06,-0.06

2617,219132,2091,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,219235,2092,SP1,43.18,18.7,-0.06,-0.06,-0.06

2617,219345,2093,SP1,42.96,18.6,-0.06,-0.06,-0.06

2617,219448,2094,SP1,43.16,18.6,-0.06,-0.06,-0.06

2617,219551,2095,SP1,43.28,18.6,-0.06,-0.06,-0.06

2617,219654,2096,SP1,43.22,18.6,-0.06,-0.06,-0.06

2617,219757,2097,SP1,43.18,18.6,-0.06,-0.06,-0.06

2617,219867,2098,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,219970,2099,SP1,43.16,18.6,-0.06,-0.06,-0.06

2617,220073,2100,SP1,43.13,18.6,-0.06,-0.06,-0.06

2617,220176,2101,SP1,43.09,18.5,-0.06,-0.06,-0.06

2617,220279,2102,SP1,42.91,18.5,-0.06,-0.06,-0.06

2617,220389,2103,SP1,42.92,18.6,-0.06,-0.06,-0.06

2617,220492,2104,SP1,43.08,18.6,-0.06,-0.06,-0.06

2617,220595,2105,SP1,43.16,18.6,-0.06,-0.06,-0.06

2617,220698,2106,SP1,43.27,18.6,-0.06,-0.06,-0.06

2617,220801,2107,SP1,43.14,18.6,-0.06,-0.06,-0.06

2617,220911,2108,SP1,43.09,18.7,-0.06,-0.06,-0.06

2617,221014,2109,SP1,43.21,18.6,-0.06,-0.06,-0.06

2617,221117,2110,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,221220,2111,SP1,43.07,18.7,-0.06,-0.06,-0.06

2617,221323,2112,SP1,42.78,18.7,-0.06,-0.06,-0.06

2617,221433,2113,SP1,42.99,18.6,-0.06,-0.06,-0.06

2617,221536,2114,SP1,43.06,18.5,-0.06,-0.06,-0.06

2617,221639,2115,SP1,43.11,18.6,-0.06,-0.06,-0.06

2617,221742,2116,SP1,43.20,18.6,-0.06,-0.06,-0.06

2617,221845,2117,SP1,43.30,18.6,-0.06,-0.06,-0.06

2617,221955,2118,SP1,43.29,18.6,-0.06,-0.06,-0.06

2617,222058,2119,SP1,43.19,18.6,-0.06,-0.06,-0.06

2617,222161,2120,SP1,43.12,18.7,-0.06,-0.06,-0.06

2617,222264,2121,SP1,43.02,18.6,-0.06,-0.06,-0.06

2617,222367,2122,SP1,42.99,18.6,-0.06,-0.06,-0.06

2617,222477,2123,SP1,43.37,18.6,-0.06,-0.06,-0.06

2617,222580,2124,SP1,43.30,18.6,-0.06,-0.06,-0.06

2617,222683,2125,SP1,43.30,18.6,-0.06,-0.06,-0.06

2617,222786,2126,SP1,43.36,18.6,-0.06,-0.06,-0.06

2617,222889,2127,SP1,43.36,18.6,-0.06,-0.06,-0.06

2617,222999,2128,SP1,43.22,18.6,-0.06,-0.06,-0.06

2617,223102,2129,SP1,43.22,18.6,-0.06,-0.06,-0.06

2617,223205,2130,SP1,43.17,18.6,-0.06,-0.06,-0.06

2617,223308,2131,SP1,42.85,18.6,-0.06,-0.06,-0.06

2617,223411,2132,SP1,43.03,18.6,-0.06,-0.06,-0.06

2617,223521,2133,SP1,43.39,18.6,-0.06,-0.06,-0.06

