42.23,17.4,-0.06,-0.06,-0.06

2617,1287306,12351,SP1,42.30,17.3,-0.06,-0.06,-0.06

2617,1287409,12352,SP1,42.29,17.5,-0.06,-0.06,-0.06

2617,1287519,12353,SP1,42.28,17.5,-0.06,-0.06,-0.06

2617,1287622,12354,SP1,42.23,17.5,-0.06,-0.06,-0.06

2617,1287725,12355,SP1,42.11,17.5,-0.06,-0.06,-0.06

2617,1287827,12356,SP1,42.06,17.5,-0.06,-0.06,-0.06

2617,1287929,12357,SP1,42.11,17.5,-0.06,-0.06,-0.06

2617,1288032,12358,SP1,42.24,17.5,-0.06,-0.06,-0.06

2617,1288134,12359,SP1,42.24,17.5,-0.06,-0.06,-0.06

2617,1288236,12360,SP1,42.14,17.5,-0.06,-0.06,-0.06

2617,1288338,12361,SP1,42.12,17.5,-0.06,-0.06,-0.06

2617,1288441,12362,SP1,42.18,17.4,-0.06,-0.06,-0.06

2617,1288544,12363,SP1,42.23,17.4,-0.06,-0.06,-0.06

2617,1288654,12364,SP1,42.26,17.5,-0.06,-0.06,-0.06

2617,1288757,12365,SP1,42.27,17.5,-0.06,-0.06,-0.06

2617,1288859,12366,SP1,42.29,17.5,-0.06,-0.06,-0.06

2617,1288962,12367,SP1,42.33,17.5,-0.06,-0.06,-0.06

2617,1289065,12368,SP1,42.34,17.5,-0.06,-0.06,-0.06

2617,1289168,12369,SP1,42.24,17.5,-0.06,-0.06,-0.06

2617,1289270,12370,SP1,42.10,17.5,-0.06,-0.06,-0.06

2617,1289372,12371,SP1,42.12,17.5,-0.06,-0.06,-0.06

2617,1289474,12372,SP1,42.17,17.5,-0.06,-0.06,-0.06

2617,1289577,12373,SP1,42.24,17.5,-0.06,-0.06,-0.06

2617,1289680,12374,SP1,42.23,17.4,-0.06,-0.06,-0.06

2617,1289790,12375,SP1,42.20,17.5,-0.06,-0.06,-0.06

2617,1289893,12376,SP1,42.18,17.5,-0.06,-0.06,-0.06

2617,1289995,12377,SP1,42.31,17.5,-0.06,-0.06,-0.06

